Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Rabbit,Himalayan Rabbit,5.8,4.3,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,3.8,1.2,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,7.1,2.8,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,3.8,2.6,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,9.0,4.0,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,4.2,2.5,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,4.4,3.1,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.1,1.7,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,9.6,4.5,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,9.3,2.7,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.4,2.1,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,8.6,2.4,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,8.5,4.3,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.5,1.4,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,7.7,4.2,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,3.3,2.3,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,5.2,2.2,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,0.6,1.4,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,5.5,3.1,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,7.0,2.8,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,3.8,2.0,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,2.7,1.4,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,4.5,1.4,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,7.6,3.9,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,9.6,3.8,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.4,1.8,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,2.5,2.3,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.8,3.3,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,2.2,1.3,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.7,1.7,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,0.4,0.9,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.4,1.3,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,2.9,3.0,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,3.1,2.0,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,0.5,1.3,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,8.2,4.4,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,9.1,2.1,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.1,1.7,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,4.5,3.2,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.9,2.5,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,5.3,3.9,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,3.4,1.7,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.9,2.9,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.3,2.5,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,5.1,2.0,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,4.6,3.3,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,6.2,3.1,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,7.6,2.2,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,7.2,5.0,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,8.4,3.6,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,2.0,2.7,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,6.7,4.1,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,5.9,4.5,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,2.2,3.1,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,0.7,0.4,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,5.8,4.9,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,6.0,4.0,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,2.0,1.7,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,9.7,2.5,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,8.6,2.9,Parasitic Infestation,"Scratching, Hair loss, Skin lesions",Antiparasitic medication,Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,9.8,2.1,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,1.3,1.6,Liver Disease,"Jaundice, Weight loss, Abdominal swelling","Liver support medications, dietary management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,6.9,2.5,Viral Infection,"High fever, Bleeding, Lethargy","Antiviral drugs, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,7.7,2.2,Gastrointestinal Stasis,"Lethargy, Loss of appetite, Abdominal pain","Fluid therapy, motility drugs, pain management",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,2.7,2.5,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,8.7,2.4,Respiratory Infection,"Nasal discharge, Sneezing, Labored breathing","Antibiotics, supportive care",Rabbit Hemorrhagic Disease (RHD)
Rabbit,Himalayan Rabbit,6.1,2.5,Respiratory Infection,"Nasal Discharge, Coughing","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,1.5,0.9,Allergic Reaction,"Watery Eyes, Sneezing","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,4.6,1.8,Congenital Lung Defect,"Poor Growth, Weakness","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,8.0,3.5,Obesity,"Reduced Mobility, Difficulty Breathing","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,0.7,0.5,Congenital Lung Defect,"Weakness, Rapid Breathing","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,7.8,3.0,Obesity,"Lethargy, Reduced Mobility","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,6.2,2.1,Poor Ventilation,"Fatigue, Low Appetite","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,8.2,3.1,Respiratory Infection,"Coughing, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,7.7,2.8,Exposure to Smoke,"Labored Breathing, Irritated Eyes","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,0.5,1.0,Exposure to Smoke,"Irritated Eyes, Labored Breathing","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,5.3,2.4,Exposure to Smoke,"Labored Breathing, Lethargy","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,7.6,2.7,Exposure to Smoke,"Irritated Eyes, Labored Breathing","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,0.4,1.0,Congenital Lung Defect,"Rapid Breathing, Poor Growth","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,6.8,2.6,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,3.4,1.4,Congenital Lung Defect,"Rapid Breathing, Weakness","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,4.7,2.1,Exposure to Smoke,"Labored Breathing, Irritated Eyes","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,2.4,1.2,Congenital Lung Defect,"Poor Growth, Weakness","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,0.3,0.5,Poor Ventilation,"Panting, Fatigue","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,7.1,2.7,Exposure to Smoke,"Lethargy, Irritated Eyes","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,8.4,3.0,Allergic Reaction,"Sneezing, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,1.9,0.9,Allergic Reaction,"Watery Eyes, Sneezing","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,3.0,1.6,Allergic Reaction,"Sneezing, Irritation","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,8.0,3.0,Obesity,"Lethargy, Difficulty Breathing","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,7.2,3.0,Respiratory Infection,"Lethargy, Nasal Discharge","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,2.4,1.1,Respiratory Infection,"Coughing, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,8.7,3.1,Obesity,"Lethargy, Difficulty Breathing","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,1.8,0.9,Congenital Lung Defect,"Poor Growth, Rapid Breathing","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,5.2,2.0,Exposure to Smoke,"Lethargy, Irritated Eyes","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,7.5,2.7,Poor Ventilation,"Panting, Fatigue","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,5.7,2.2,Respiratory Infection,"Lethargy, Nasal Discharge","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,7.4,2.7,Congenital Lung Defect,"Rapid Breathing, Weakness","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,9.0,3.1,Allergic Reaction,"Watery Eyes, Sneezing","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,5.6,1.9,Obesity,"Lethargy, Reduced Mobility","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,6.6,2.6,Respiratory Infection,"Nasal Discharge, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,5.6,2.1,Respiratory Infection,"Nasal Discharge, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,7.2,2.6,Exposure to Smoke,"Labored Breathing, Lethargy","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,5.8,2.2,Respiratory Infection,"Coughing, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,1.7,1.0,Obesity,"Difficulty Breathing, Lethargy","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,10.0,3.1,Respiratory Infection,"Nasal Discharge, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,3.8,1.9,Poor Ventilation,"Panting, Fatigue","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,2.6,1.1,Exposure to Smoke,"Lethargy, Irritated Eyes","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,4.8,2.1,Allergic Reaction,"Sneezing, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,3.1,1.5,Congenital Lung Defect,"Rapid Breathing, Weakness","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,7.3,2.7,Poor Ventilation,"Fatigue, Low Appetite","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,3.3,1.6,Respiratory Infection,"Nasal Discharge, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,3.0,1.0,Poor Ventilation,"Fatigue, Low Appetite","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,7.6,2.9,Poor Ventilation,"Panting, Low Appetite","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,2.0,1.3,Poor Ventilation,"Panting, Fatigue","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,1.9,0.8,Allergic Reaction,"Watery Eyes, Irritation","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,6.4,2.5,Poor Ventilation,"Panting, Low Appetite","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,6.0,1.9,Allergic Reaction,"Irritation, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,9.9,3.5,Exposure to Smoke,"Lethargy, Labored Breathing","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,0.8,0.8,Congenital Lung Defect,"Poor Growth, Rapid Breathing","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,2.1,1.0,Respiratory Infection,"Lethargy, Nasal Discharge","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,8.9,3.4,Obesity,"Lethargy, Reduced Mobility","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,10.0,3.5,Congenital Lung Defect,"Weakness, Poor Growth","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,9.2,3.2,Poor Ventilation,"Panting, Fatigue","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,3.1,1.4,Allergic Reaction,"Sneezing, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,4.3,1.9,Obesity,"Reduced Mobility, Difficulty Breathing","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,7.1,2.7,Congenital Lung Defect,"Rapid Breathing, Weakness","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,5.8,2.1,Poor Ventilation,"Panting, Fatigue","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,8.9,3.3,Allergic Reaction,"Watery Eyes, Irritation","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,0.6,0.5,Congenital Lung Defect,"Poor Growth, Weakness","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,4.9,1.7,Respiratory Infection,"Nasal Discharge, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,8.0,2.8,Respiratory Infection,"Nasal Discharge, Coughing","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,1.0,0.6,Poor Ventilation,"Fatigue, Panting","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,3.1,1.3,Congenital Lung Defect,"Weakness, Rapid Breathing","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,0.9,0.7,Obesity,"Difficulty Breathing, Reduced Mobility","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,3.6,1.9,Poor Ventilation,"Fatigue, Panting","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,1.4,0.8,Obesity,"Lethargy, Reduced Mobility","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,2.2,1.0,Allergic Reaction,"Watery Eyes, Sneezing","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,8.5,3.2,Congenital Lung Defect,"Poor Growth, Weakness","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,3.1,0.9,Exposure to Smoke,"Lethargy, Labored Breathing","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,8.0,2.8,Allergic Reaction,"Irritation, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,6.0,2.4,Poor Ventilation,"Low Appetite, Panting","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,3.7,1.7,Respiratory Infection,"Nasal Discharge, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,3.4,1.8,Respiratory Infection,"Coughing, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,3.3,1.6,Allergic Reaction,"Sneezing, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,2.2,1.3,Respiratory Infection,"Coughing, Lethargy","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,0.4,0.3,Obesity,"Difficulty Breathing, Reduced Mobility","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,3.6,1.7,Allergic Reaction,"Sneezing, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,1.4,1.0,Obesity,"Lethargy, Difficulty Breathing","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,7.5,2.9,Allergic Reaction,"Sneezing, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,4.8,2.0,Allergic Reaction,"Irritation, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,5.3,2.0,Obesity,"Lethargy, Reduced Mobility","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,8.5,2.8,Poor Ventilation,"Fatigue, Panting","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,0.8,0.8,Respiratory Infection,"Lethargy, Coughing","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,5.4,2.3,Poor Ventilation,"Fatigue, Low Appetite","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,4.7,1.6,Obesity,"Lethargy, Reduced Mobility","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,0.4,0.9,Exposure to Smoke,"Irritated Eyes, Lethargy","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,8.9,3.6,Allergic Reaction,"Irritation, Sneezing","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,7.9,2.4,Congenital Lung Defect,"Rapid Breathing, Weakness","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,5.3,1.9,Poor Ventilation,"Panting, Low Appetite","Improve Ventilation, Hydration Support",Pneumonia
Rabbit,Himalayan Rabbit,0.4,0.3,Exposure to Smoke,"Labored Breathing, Irritated Eyes","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,0.6,0.9,Exposure to Smoke,"Lethargy, Irritated Eyes","Fresh Air, Anti-inflammatory Medication",Pneumonia
Rabbit,Himalayan Rabbit,6.8,2.5,Respiratory Infection,"Coughing, Nasal Discharge","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,5.1,2.0,Congenital Lung Defect,"Weakness, Rapid Breathing","Supportive Care, Oxygen Therapy",Pneumonia
Rabbit,Himalayan Rabbit,0.6,0.4,Respiratory Infection,"Lethargy, Nasal Discharge","Antibiotics, Steam Therapy",Pneumonia
Rabbit,Himalayan Rabbit,2.3,1.1,Obesity,"Difficulty Breathing, Reduced Mobility","Weight Management, Exercise",Pneumonia
Rabbit,Himalayan Rabbit,8.6,3.0,Allergic Reaction,"Irritation, Watery Eyes","Antihistamines, Remove Allergen",Pneumonia
Rabbit,Himalayan Rabbit,5.8,4.4,Respiratory Infection,"Nasal Discharge, Labored Breathing","Antibiotics, Supportive Care",Calicivirus
Rabbit,Himalayan Rabbit,5.6,1.5,Parasitic Infection,"Hair Loss, Scratching, Weight Loss","Hygiene Management, Antiparasitic Medication",Calicivirus
Rabbit,Himalayan Rabbit,8.9,2.9,Respiratory Infection,Sneezing,Supportive Care,Calicivirus
Rabbit,Himalayan Rabbit,3.9,2.9,Gastrointestinal Stasis,"Bloating, Lethargy",Prokinetics,Calicivirus
Rabbit,Himalayan Rabbit,9.3,1.9,Skin Infection,Redness,Topical Antibiotics,Calicivirus
Rabbit,Himalayan Rabbit,7.2,1.7,Gastrointestinal Stasis,"Lethargy, Loss of Appetite, Bloating","Fluid Therapy, Prokinetics",Calicivirus
Rabbit,Himalayan Rabbit,2.5,2.1,Skin Infection,"Hair Loss, Swelling, Redness","Oral Medication, Topical Antibiotics",Calicivirus
Rabbit,Himalayan Rabbit,9.9,6.8,Respiratory Infection,"Labored Breathing, Nasal Discharge","Antibiotics, Supportive Care",Calicivirus
Rabbit,Himalayan Rabbit,4.6,2.6,Gastrointestinal Stasis,"Bloating, Loss of Appetite, Lethargy","Prokinetics, Fluid Therapy",Calicivirus
Rabbit,Himalayan Rabbit,3.0,0.9,Gastrointestinal Stasis,"Bloating, Lethargy, Loss of Appetite",Fluid Therapy,Calicivirus
Rabbit,Himalayan Rabbit,6.7,1.6,Gastrointestinal Stasis,"Bloating, Loss of Appetite, Lethargy","Prokinetics, Fluid Therapy",Calicivirus
Rabbit,Himalayan Rabbit,6.4,1.8,Skin Infection,"Redness, Hair Loss","Topical Antibiotics, Oral Medication",Calicivirus
