Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Chicken,Orpington Chicken,8.4,0.91,Avian Influenza,"Nasal Discharge, Fever","Supportive care, Isolation",Infectious Stomatitis
Chicken,Orpington Chicken,4.99,1.4,Leg Weakness,"Difficulty Walking, Swelling of Legs","Anti-inflammatory medication, Rest",Infectious Stomatitis
Chicken,Orpington Chicken,0.78,2.81,Scaly Leg Mites,"Itching, Redness","Topical treatments, Antimite medication",Infectious Stomatitis
Chicken,Orpington Chicken,7.68,4.65,Coccidiosis,"Diarrhea, Lethargy","Anticoccidial medication, Fluid therapy",Infectious Stomatitis
Chicken,Orpington Chicken,8.01,2.71,Coccidiosis,"Pale Comb, Loss of Appetite","Probiotic supplements, Anticoccidial medication",Infectious Stomatitis
Chicken,Orpington Chicken,1.6,2.36,Avian Influenza,"Fever, Nasal Discharge","Isolation, Supportive care",Infectious Stomatitis
Chicken,Orpington Chicken,4.07,0.85,Gastrointestinal Infection,"Vomiting, Diarrhea","Electrolyte solutions, Antibiotics",Infectious Stomatitis
Chicken,Orpington Chicken,4.42,3.21,Worm Infestation,"Lethargy, Weight Loss","Deworming medication, Probiotics",Infectious Stomatitis
Chicken,Orpington Chicken,4.61,3.9,Scaly Leg Mites,"Redness, Itching","Topical treatments, Antimite medication",Infectious Stomatitis
Chicken,Orpington Chicken,9.93,2.11,Marek's Disease,"Lethargy, Loss of Appetite","No treatment, Palliative care",Infectious Stomatitis
Chicken,Orpington Chicken,1.82,3.74,Worm Infestation,"Lethargy, Weight Loss","Deworming medication, Probiotics",Infectious Stomatitis
Chicken,Orpington Chicken,6.7,0.61,Coccidiosis,"Loss of Appetite, Diarrhea","Anticoccidial medication, Probiotic supplements",Infectious Stomatitis
Chicken,Orpington Chicken,7.21,1.56,Respiratory Infection,"Difficulty Breathing, Nasal Discharge","Antibiotics, Isolation",Infectious Stomatitis
Chicken,Orpington Chicken,2.49,2.6,Leg Weakness,"Limping, Swelling of Legs","Leg support, Rest",Infectious Stomatitis
Chicken,Orpington Chicken,6.66,4.6,Avian Influenza,"Coughing, Nasal Discharge","Isolation, Antiviral medication",Infectious Stomatitis
Chicken,Orpington Chicken,8.8,2.76,Marek's Disease,"Lethargy, Paralysis","No treatment, Palliative care",Infectious Stomatitis
Chicken,Orpington Chicken,5.57,1.85,Bumblefoot,"Swollen Feet, Infection","Surgery if severe, Antibiotic treatment",Infectious Stomatitis
Chicken,Orpington Chicken,6.5,4.94,Coccidiosis,Diarrhoea,Electrolyte therapy,Ammonia Burn
Chicken,Orpington Chicken,0.4,0.14,Infectious Bronchitis,Coughing,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,2.9,2.98,Marek's Disease,Pale comb,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,2.4,1.15,Marek's Disease,Limping,Supportive care,Ammonia Burn
Chicken,Orpington Chicken,7.4,3.59,Respiratory Infection,Nasal discharge,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,6.8,4.78,Ammonia Burn,Respiratory distress,Environmental control,Ammonia Burn
Chicken,Orpington Chicken,8.9,4.12,Respiratory Infection,Sneezing,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,1.1,0.83,Respiratory Infection,Nasal discharge,Rest,Ammonia Burn
Chicken,Orpington Chicken,4.3,2.48,Infectious Bronchitis,Coughing,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,0.5,0.29,Ammonia Burn,Respiratory distress,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,2.3,1.54,Respiratory Infection,Nasal discharge,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,5.2,4.26,Marek's Disease,Pale comb,Supportive care,Ammonia Burn
Chicken,Orpington Chicken,0.5,0.22,Heat Stress,Panting,Hydration,Ammonia Burn
Chicken,Orpington Chicken,2.1,1.26,Ammonia Burn,Respiratory distress,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,6.6,4.58,Coccidiosis,Weight loss,Electrolyte therapy,Ammonia Burn
Chicken,Orpington Chicken,5.5,2.68,Infectious Bronchitis,Nasal discharge,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,2.4,1.77,Heat Stress,Drooping wings,Cool environment,Ammonia Burn
Chicken,Orpington Chicken,6.0,4.12,Ammonia Burn,Respiratory distress,Environmental control,Ammonia Burn
Chicken,Orpington Chicken,8.1,4.75,Respiratory Infection,Sneezing,Rest,Ammonia Burn
Chicken,Orpington Chicken,0.3,0.16,Ammonia Burn,Eye irritation,Oxygen therapy,Ammonia Burn
Chicken,Orpington Chicken,8.1,4.03,Respiratory Infection,Nasal discharge,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,7.0,4.96,Coccidiosis,Weight loss,Anticoccidial drugs,Ammonia Burn
Chicken,Orpington Chicken,3.5,2.67,Infectious Bronchitis,Coughing,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,1.7,1.38,Ammonia Burn,Eye irritation,Oxygen therapy,Ammonia Burn
Chicken,Orpington Chicken,9.6,4.35,Coccidiosis,Diarrhoea,Anticoccidial drugs,Ammonia Burn
Chicken,Orpington Chicken,3.5,1.99,Ammonia Burn,Eye irritation,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,1.1,0.97,Ammonia Burn,Eye irritation,Oxygen therapy,Ammonia Burn
Chicken,Orpington Chicken,1.1,0.55,Infectious Bronchitis,Nasal discharge,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,8.5,4.08,Respiratory Infection,Sneezing,Rest,Ammonia Burn
Chicken,Orpington Chicken,6.1,3.0,Respiratory Infection,Sneezing,Rest,Ammonia Burn
Chicken,Orpington Chicken,8.1,4.92,Marek's Disease,Pale comb,Supportive care,Ammonia Burn
Chicken,Orpington Chicken,7.4,4.5,Marek's Disease,Pale comb,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,5.5,3.34,Infectious Bronchitis,Coughing,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,9.7,4.3,Coccidiosis,Weight loss,Electrolyte therapy,Ammonia Burn
Chicken,Orpington Chicken,3.9,2.88,Coccidiosis,Weight loss,Anticoccidial drugs,Ammonia Burn
Chicken,Orpington Chicken,5.6,4.03,Heat Stress,Drooping wings,Cool environment,Ammonia Burn
Chicken,Orpington Chicken,8.3,3.84,Coccidiosis,Diarrhoea,Anticoccidial drugs,Ammonia Burn
Chicken,Orpington Chicken,6.3,4.97,Respiratory Infection,Sneezing,Rest,Ammonia Burn
Chicken,Orpington Chicken,8.6,4.72,Infectious Bronchitis,Nasal discharge,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,5.9,4.31,Ammonia Burn,Respiratory distress,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,7.1,4.71,Heat Stress,Drooping wings,Cool environment,Ammonia Burn
Chicken,Orpington Chicken,0.6,0.19,Infectious Bronchitis,Nasal discharge,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,2.4,1.9,Heat Stress,Drooping wings,Hydration,Ammonia Burn
Chicken,Orpington Chicken,3.0,2.76,Marek's Disease,Pale comb,Supportive care,Ammonia Burn
Chicken,Orpington Chicken,1.0,0.54,Marek's Disease,Limping,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,2.5,1.89,Ammonia Burn,Respiratory distress,Oxygen therapy,Ammonia Burn
Chicken,Orpington Chicken,1.2,0.85,Heat Stress,Panting,Cool environment,Ammonia Burn
Chicken,Orpington Chicken,2.9,2.0,Infectious Bronchitis,Nasal discharge,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,6.4,3.78,Respiratory Infection,Sneezing,Rest,Ammonia Burn
Chicken,Orpington Chicken,3.8,3.89,Marek's Disease,Pale comb,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,3.8,2.44,Infectious Bronchitis,Nasal discharge,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,2.3,1.67,Infectious Bronchitis,Coughing,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,2.8,2.86,Respiratory Infection,Sneezing,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,9.4,4.87,Coccidiosis,Diarrhoea,Electrolyte therapy,Ammonia Burn
Chicken,Orpington Chicken,6.6,3.82,Marek's Disease,Pale comb,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,6.2,3.5,Ammonia Burn,Eye irritation,Oxygen therapy,Ammonia Burn
Chicken,Orpington Chicken,1.9,1.22,Ammonia Burn,Respiratory distress,Oxygen therapy,Ammonia Burn
Chicken,Orpington Chicken,7.3,4.76,Respiratory Infection,Sneezing,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,1.8,1.67,Respiratory Infection,Sneezing,Rest,Ammonia Burn
Chicken,Orpington Chicken,3.9,2.34,Respiratory Infection,Sneezing,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,9.9,4.58,Marek's Disease,Pale comb,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,6.5,4.18,Heat Stress,Panting,Cool environment,Ammonia Burn
Chicken,Orpington Chicken,5.7,4.59,Respiratory Infection,Sneezing,Rest,Ammonia Burn
Chicken,Orpington Chicken,6.9,3.6,Heat Stress,Drooping wings,Cool environment,Ammonia Burn
Chicken,Orpington Chicken,8.5,3.66,Marek's Disease,Pale comb,Supportive care,Ammonia Burn
Chicken,Orpington Chicken,7.8,4.6,Heat Stress,Drooping wings,Hydration,Ammonia Burn
Chicken,Orpington Chicken,2.4,1.83,Respiratory Infection,Nasal discharge,Rest,Ammonia Burn
Chicken,Orpington Chicken,0.5,0.16,Infectious Bronchitis,Coughing,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,3.3,1.54,Marek's Disease,Limping,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,2.8,2.7,Marek's Disease,Pale comb,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,2.3,1.09,Heat Stress,Drooping wings,Hydration,Ammonia Burn
Chicken,Orpington Chicken,9.4,4.65,Infectious Bronchitis,Nasal discharge,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,8.8,4.22,Heat Stress,Panting,Hydration,Ammonia Burn
Chicken,Orpington Chicken,3.3,2.33,Marek's Disease,Pale comb,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,6.6,3.91,Marek's Disease,Limping,Supportive care,Ammonia Burn
Chicken,Orpington Chicken,4.1,2.24,Respiratory Infection,Sneezing,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,9.2,4.28,Respiratory Infection,Nasal discharge,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,4.7,2.95,Coccidiosis,Weight loss,Anticoccidial drugs,Ammonia Burn
Chicken,Orpington Chicken,2.8,1.57,Ammonia Burn,Eye irritation,Environmental control,Ammonia Burn
Chicken,Orpington Chicken,2.6,1.65,Ammonia Burn,Eye irritation,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,5.7,3.68,Ammonia Burn,Eye irritation,Antibiotics,Ammonia Burn
Chicken,Orpington Chicken,2.8,2.1,Ammonia Burn,Respiratory distress,Oxygen therapy,Ammonia Burn
Chicken,Orpington Chicken,5.9,3.17,Coccidiosis,Diarrhoea,Electrolyte therapy,Ammonia Burn
Chicken,Orpington Chicken,9.0,4.45,Infectious Bronchitis,Nasal discharge,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,4.1,3.22,Heat Stress,Panting,Cool environment,Ammonia Burn
Chicken,Orpington Chicken,2.3,1.66,Coccidiosis,Diarrhoea,Anticoccidial drugs,Ammonia Burn
Chicken,Orpington Chicken,10.0,4.0,Infectious Bronchitis,Nasal discharge,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,5.2,3.08,Marek's Disease,Pale comb,Supportive care,Ammonia Burn
Chicken,Orpington Chicken,1.1,0.89,Heat Stress,Panting,Hydration,Ammonia Burn
Chicken,Orpington Chicken,0.7,0.82,Marek's Disease,Limping,Supportive care,Ammonia Burn
Chicken,Orpington Chicken,1.3,0.9,Respiratory Infection,Nasal discharge,Rest,Ammonia Burn
Chicken,Orpington Chicken,6.3,4.38,Heat Stress,Drooping wings,Hydration,Ammonia Burn
Chicken,Orpington Chicken,8.0,3.62,Ammonia Burn,Eye irritation,Environmental control,Ammonia Burn
Chicken,Orpington Chicken,4.3,2.05,Coccidiosis,Diarrhoea,Electrolyte therapy,Ammonia Burn
Chicken,Orpington Chicken,0.8,0.74,Heat Stress,Drooping wings,Hydration,Ammonia Burn
Chicken,Orpington Chicken,3.9,3.27,Infectious Bronchitis,Coughing,Fluid therapy,Ammonia Burn
Chicken,Orpington Chicken,10.0,4.33,Heat Stress,Panting,Cool environment,Ammonia Burn
Chicken,Orpington Chicken,5.4,3.89,Marek's Disease,Pale comb,Supportive care,Ammonia Burn
Chicken,Orpington Chicken,9.7,4.31,Marek's Disease,Limping,Vaccination,Ammonia Burn
Chicken,Orpington Chicken,8.6,4.41,Coccidiosis,Weight loss,Electrolyte therapy,Ammonia Burn
Chicken,Orpington Chicken,9.7,4.75,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,8.7,4.98,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,8.8,4.02,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.9,4.41,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,2.8,2.68,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,3.9,3.04,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,2.4,2.72,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,3.6,3.82,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,2.4,2.49,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,3.4,3.86,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,3.6,3.51,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,9.4,4.12,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,1.9,2.94,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,0.6,0.98,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.3,4.31,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,4.0,3.58,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,0.6,0.77,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,3.8,3.07,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,6.3,4.66,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.3,4.3,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,6.7,4.33,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,5.6,4.19,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,6.8,4.9,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,4.2,3.83,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,3.0,3.43,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,4.8,3.44,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,5.2,4.79,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,6.7,4.28,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,1.1,2.93,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,6.8,4.22,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,1.6,1.57,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,6.2,4.77,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,4.3,3.63,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.2,4.38,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,2.6,2.48,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,8.9,4.86,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.8,4.22,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,0.7,0.52,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,4.7,3.8,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,9.5,4.89,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,8.3,4.55,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.5,4.47,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.6,4.84,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.7,4.52,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,2.9,1.62,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,2.5,2.0,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,1.6,1.85,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.1,4.06,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,3.4,3.47,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,2.2,2.13,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,8.6,4.77,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,4.9,3.94,"Coccidiosis, Pneumonia","Diarrhea, Lethargy, Dehydration, Coughing, Labored Breathing, Lethargy","Sulfa Drugs, Electrolyte Replacement, Antibiotics, Fluids",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.6,4.85,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,5.5,4.73,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,5.0,4.27,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,0.5,0.64,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,7.3,4.84,"Lice Infestation, Respiratory Infection","Itching, Feather Loss, Sneezing, Coughing, Nasal Discharge","Ivermectin, Dust Bath, Antibiotics, Warmth",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,9.8,4.53,"Respiratory Infection, Ammonia Poisoning","Sneezing, Coughing, Nasal Discharge, Sneezing, Coughing, Watery Eyes","Antibiotics, Warmth, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
Chicken,Orpington Chicken,6.0,4.66,"Coccidiosis, Ammonia Poisoning","Diarrhea, Lethargy, Dehydration, Sneezing, Coughing, Watery Eyes","Sulfa Drugs, Electrolyte Replacement, Ventilation, Fresh Air",Eye Worm (Oxyspirura mansoni)
