Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Hamster,Black Bear Hamster,8.6,2.3,Fatty Liver Disease,"Lethargy, Abdominal swelling","Diet modification, vitamin supplements",Liver Disease
Hamster,Black Bear Hamster,2.0,0.42,Congenital Liver Disease,"Growth stunting, Pale gums","Regular monitoring, supportive care",Liver Disease
Hamster,Black Bear Hamster,5.8,1.47,Fatty Liver Disease,"Lethargy, Abdominal swelling","Diet modification, vitamin supplements",Liver Disease
Hamster,Black Bear Hamster,0.9,0.24,Hepatitis,"Yellowing of skin, Diarrhea","Antibiotics, hydration therapy",Liver Disease
Hamster,European Hamster,5.7,1.42,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,6.7,1.86,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,6.9,0.87,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,9.6,1.27,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,1.0,0.37,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,3.1,0.91,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,9.4,1.78,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,9.1,0.69,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,3.2,0.28,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,7.9,3.39,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,8.6,1.79,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,2.7,1.58,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,2.2,0.24,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,2.3,0.52,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,7.9,3.02,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,8.8,2.49,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,4.9,2.37,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,1.1,0.62,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,9.0,1.47,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,0.3,0.58,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,7.9,1.68,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,7.8,0.63,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,1.2,0.23,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,9.0,2.59,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,8.9,3.51,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,7.5,2.03,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,0.7,0.55,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,2.6,0.25,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,0.6,0.47,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,6.9,1.35,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,7.3,1.2,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,7.4,1.39,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,6.0,0.35,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,2.5,0.62,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,4.9,0.39,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,0.9,0.43,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,3.0,1.58,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,3.1,0.71,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,3.4,0.44,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,0.5,0.58,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,2.3,0.74,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,9.7,4.28,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,3.3,0.57,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,4.8,1.56,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,2.6,1.27,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,4.4,1.35,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,6.2,0.71,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,4.0,1.19,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,6.5,1.3,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,7.4,1.35,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,8.9,1.72,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,2.5,0.76,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,8.7,2.61,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,7.5,0.59,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,8.6,0.8,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,3.4,0.93,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,5.4,0.69,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,7.0,0.39,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,3.8,1.17,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,1.1,0.59,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,8.3,1.47,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,6.6,3.08,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,8.7,1.65,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,5.7,0.74,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,3.7,0.31,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,4.7,0.88,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,2.3,0.48,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,3.4,1.62,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,6.8,2.95,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,9.7,2.03,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,8.9,1.03,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,2.2,0.54,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,1.4,0.59,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,3.6,0.31,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,8.1,0.61,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,5.6,1.1,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,6.4,1.43,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,8.7,1.18,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,4.2,1.26,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,8.0,3.58,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,8.3,3.02,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,2.7,1.11,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,2.7,0.7,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,3.9,0.82,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,9.0,2.66,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,0.3,0.58,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,6.6,0.89,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,3.7,1.7,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,2.2,1.05,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,6.1,0.33,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,5.8,2.78,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,7.4,0.33,Previous Injury,"Limping, Localized swelling",Rest and anti-inflammatory medication,Arthritis
Hamster,European Hamster,2.4,1.09,Bone Density Issues,"Fragile bones, Pain during movement",Calcium and Vitamin D supplements,Arthritis
Hamster,European Hamster,4.0,0.55,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,8.3,1.73,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,5.3,1.9,Obesity,"Difficulty moving, Excess fat deposits",Diet modification and exercise,Arthritis
Hamster,European Hamster,9.0,0.76,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,5.4,1.31,Joint Stiffness,"Reduced mobility, Pain on touch",Physiotherapy and pain relievers,Arthritis
Hamster,European Hamster,1.8,0.62,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,2.2,0.88,Nutritional Deficiency,"Weakness, Brittle bones",Nutritional supplements,Arthritis
Hamster,European Hamster,9.2,3.32,Respiratory Infection,"Sneezing, Wheezing, Lethargy",Steam Therapy,Tularemia
Hamster,European Hamster,4.9,1.77,Parasite Infestation,Hair Loss,Isolation,Tularemia
Hamster,European Hamster,0.4,0.33,Eye Infection,"Swollen Eyes, Discharge",Antibiotics,Tularemia
Hamster,European Hamster,3.0,1.41,Skin Lesion,"Hair Loss, Redness",Topical Antibiotics,Tularemia
Hamster,European Hamster,8.3,4.4,Parasite Infestation,"Hair Loss, Weight Loss, Itching",Anti-Parasitic Medication,Tularemia
Hamster,European Hamster,3.3,0.67,Respiratory Infection,"Wheezing, Sneezing",Supportive Care,Tularemia
Hamster,European Hamster,1.5,1.96,Parasite Infestation,Weight Loss,Isolation,Tularemia
Hamster,European Hamster,1.0,1.24,Skin Lesion,"Redness, Swelling, Hair Loss",Bandaging,Tularemia
Hamster,European Hamster,3.0,1.48,Digestive Issue,Dehydration,Diet Adjustment,Tularemia
Hamster,European Hamster,7.9,2.41,Digestive Issue,"Diarrhea, Dehydration, Weight Loss",Probiotics,Tularemia
Hamster,European Hamster,4.5,1.83,Parasite Infestation,Hair Loss,Isolation,Tularemia
Hamster,European Hamster,6.1,3.29,Parasite Infestation,Weight Loss,Anti-Parasitic Medication,Tularemia
Hamster,European Hamster,3.8,0.57,Eye Infection,"Swollen Eyes, Discharge, Redness",Antibiotics,Tularemia
Hamster,European Hamster,0.7,0.27,Parasite Infestation,"Hair Loss, Weight Loss, Itching",Isolation,Tularemia
Hamster,European Hamster,4.4,1.81,Respiratory Infection,Sneezing,Antibiotics,Tularemia
Hamster,European Hamster,7.8,2.73,Digestive Issue,"Weight Loss, Diarrhea",Probiotics,Tularemia
Hamster,European Hamster,6.4,4.45,Skin Lesion,"Swelling, Redness",Antiseptic Wash,Tularemia
Hamster,European Hamster,1.6,0.83,Digestive Issue,"Diarrhea, Weight Loss, Dehydration",Probiotics,Tularemia
Hamster,European Hamster,1.2,1.17,Parasite Infestation,"Hair Loss, Itching, Weight Loss",Anti-Parasitic Medication,Tularemia
Hamster,European Hamster,4.9,0.53,Respiratory Infection,"Lethargy, Sneezing, Wheezing",Supportive Care,Tularemia
Hamster,European Hamster,1.3,1.34,Eye Infection,"Redness, Swollen Eyes",Clean Eye Area,Tularemia
Hamster,European Hamster,5.5,2.3,Digestive Issue,Weight Loss,Probiotics,Tularemia
Hamster,European Hamster,2.0,1.36,Respiratory Infection,Sneezing,Steam Therapy,Tularemia
Hamster,European Hamster,6.7,2.39,Parasite Infestation,Itching,Regular Grooming,Tularemia
Hamster,European Hamster,7.8,2.02,Respiratory Infection,"Wheezing, Sneezing",Supportive Care,Tularemia
Hamster,European Hamster,4.0,1.35,Digestive Issue,Diarrhea,Diet Adjustment,Tularemia
Hamster,European Hamster,8.2,2.06,Respiratory Infection,"Wheezing, Lethargy",Supportive Care,Tularemia
Hamster,European Hamster,2.7,0.83,Parasite Infestation,"Weight Loss, Itching",Anti-Parasitic Medication,Tularemia
Hamster,European Hamster,0.2,0.29,Parasite Infestation,"Itching, Hair Loss",Anti-Parasitic Medication,Tularemia
Hamster,European Hamster,0.7,0.26,Skin Lesion,"Redness, Swelling, Hair Loss",Bandaging,Tularemia
Hamster,European Hamster,6.5,3.46,Skin Lesion,Swelling,Topical Antibiotics,Tularemia
Hamster,European Hamster,2.7,1.04,Respiratory Infection,Wheezing,Antibiotics,Tularemia
Hamster,European Hamster,4.5,1.89,Respiratory Infection,Sneezing,Steam Therapy,Tularemia
Hamster,European Hamster,3.6,1.7,Respiratory Infection,"Wheezing, Sneezing",Supportive Care,Tularemia
Hamster,European Hamster,2.9,1.98,Digestive Issue,"Diarrhea, Weight Loss",Probiotics,Tularemia
Hamster,European Hamster,1.9,1.24,Eye Infection,"Redness, Discharge, Swollen Eyes",Antibiotics,Tularemia
Hamster,European Hamster,0.6,0.3,Parasite Infestation,"Weight Loss, Itching",Isolation,Tularemia
Hamster,European Hamster,7.0,3.31,Respiratory Infection,"Lethargy, Wheezing",Supportive Care,Tularemia
Hamster,European Hamster,4.6,0.54,Respiratory Infection,Sneezing,Antibiotics,Tularemia
Hamster,European Hamster,9.7,2.56,Skin Lesion,"Redness, Swelling",Antiseptic Wash,Tularemia
Hamster,European Hamster,2.5,0.57,Respiratory Infection,"Wheezing, Lethargy, Sneezing",Antibiotics,Tularemia
Hamster,European Hamster,7.3,3.17,Digestive Issue,"Weight Loss, Diarrhea",Hydration Therapy,Tularemia
Hamster,European Hamster,4.5,1.49,Digestive Issue,"Diarrhea, Dehydration",Probiotics,Tularemia
Hamster,European Hamster,2.4,1.07,Eye Infection,Swollen Eyes,Clean Eye Area,Tularemia
Hamster,European Hamster,2.1,1.21,Digestive Issue,"Dehydration, Diarrhea",Diet Adjustment,Tularemia
Hamster,European Hamster,4.8,1.67,Eye Infection,Discharge,Eye Drops,Tularemia
Hamster,European Hamster,2.2,0.95,Skin Lesion,Swelling,Topical Antibiotics,Tularemia
Hamster,European Hamster,1.6,1.89,Digestive Issue,"Weight Loss, Diarrhea, Dehydration",Hydration Therapy,Tularemia
Hamster,European Hamster,6.3,2.2,Parasite Infestation,Itching,Anti-Parasitic Medication,Tularemia
Hamster,European Hamster,9.0,2.09,Digestive Issue,"Diarrhea, Dehydration",Diet Adjustment,Tularemia
Hamster,European Hamster,5.2,4.52,Eye Infection,"Discharge, Redness, Swollen Eyes",Clean Eye Area,Tularemia
Hamster,European Hamster,5.1,4.57,Parasite Infestation,Weight Loss,Anti-Parasitic Medication,Tularemia
Hamster,European Hamster,5.5,4.98,Respiratory Infection,Wheezing,Steam Therapy,Tularemia
Hamster,European Hamster,0.7,0.26,Parasite Infestation,"Weight Loss, Hair Loss, Itching",Regular Grooming,Tularemia
Hamster,European Hamster,1.5,0.48,Eye Infection,"Redness, Discharge, Swollen Eyes",Antibiotics,Tularemia
Hamster,European Hamster,3.3,0.42,Respiratory Infection,Sneezing,Supportive Care,Tularemia
Hamster,European Hamster,3.5,1.0,Digestive Issue,"Weight Loss, Diarrhea, Dehydration",Probiotics,Tularemia
Hamster,European Hamster,1.2,1.54,Eye Infection,"Swollen Eyes, Discharge, Redness",Eye Drops,Tularemia
Hamster,European Hamster,9.5,4.26,Digestive Issue,"Weight Loss, Diarrhea, Dehydration",Hydration Therapy,Tularemia
Hamster,European Hamster,2.4,1.88,Respiratory Infection,"Sneezing, Lethargy",Antibiotics,Tularemia
Hamster,European Hamster,6.6,2.92,Digestive Issue,Weight Loss,Probiotics,Tularemia
Hamster,European Hamster,0.3,0.23,Parasite Infestation,"Itching, Hair Loss",Regular Grooming,Tularemia
Hamster,European Hamster,7.7,2.1,Respiratory Infection,"Sneezing, Wheezing, Lethargy",Supportive Care,Tularemia
Hamster,European Hamster,5.0,3.32,Eye Infection,Discharge,Eye Drops,Tularemia
Hamster,European Hamster,4.0,1.22,Digestive Issue,Dehydration,Probiotics,Tularemia
Hamster,European Hamster,1.2,0.91,Parasite Infestation,"Hair Loss, Itching, Weight Loss",Isolation,Tularemia
Hamster,European Hamster,5.6,4.01,Skin Lesion,"Hair Loss, Swelling",Antiseptic Wash,Tularemia
Hamster,European Hamster,6.0,2.9,Eye Infection,"Discharge, Redness, Swollen Eyes",Clean Eye Area,Tularemia
Hamster,European Hamster,7.6,3.63,Skin Lesion,Hair Loss,Bandaging,Tularemia
Hamster,European Hamster,7.6,2.3,Respiratory Infection,"Wheezing, Sneezing, Lethargy",Supportive Care,Tularemia
Hamster,European Hamster,7.7,3.8,Respiratory Infection,Wheezing,Supportive Care,Tularemia
Hamster,European Hamster,5.4,3.94,Digestive Issue,"Weight Loss, Diarrhea, Dehydration",Probiotics,Tularemia
Hamster,European Hamster,4.0,1.45,Skin Lesion,"Redness, Hair Loss",Antiseptic Wash,Tularemia
Hamster,European Hamster,7.2,4.3,Skin Lesion,"Swelling, Hair Loss, Redness",Topical Antibiotics,Tularemia
Hamster,European Hamster,9.7,4.09,Parasite Infestation,Itching,Regular Grooming,Tularemia
Hamster,European Hamster,3.0,1.6,Respiratory Infection,"Lethargy, Sneezing",Supportive Care,Tularemia
Hamster,European Hamster,7.3,4.91,Respiratory Infection,"Wheezing, Sneezing, Lethargy",Supportive Care,Tularemia
Hamster,European Hamster,5.9,3.47,Skin Lesion,Swelling,Antiseptic Wash,Tularemia
Hamster,European Hamster,6.4,4.81,Digestive Issue,Weight Loss,Probiotics,Tularemia
Hamster,European Hamster,9.1,4.87,Skin Lesion,"Redness, Hair Loss, Swelling",Antiseptic Wash,Tularemia
Hamster,European Hamster,7.2,4.32,Skin Lesion,"Redness, Swelling, Hair Loss",Bandaging,Tularemia
Hamster,European Hamster,9.5,3.11,Parasite Infestation,"Weight Loss, Hair Loss",Regular Grooming,Tularemia
Hamster,European Hamster,5.3,4.29,Eye Infection,"Discharge, Swollen Eyes",Clean Eye Area,Tularemia
Hamster,European Hamster,2.6,0.56,Skin Lesion,Redness,Antiseptic Wash,Tularemia
Hamster,European Hamster,7.3,4.18,Parasite Infestation,"Weight Loss, Itching",Anti-Parasitic Medication,Tularemia
Hamster,European Hamster,6.7,4.74,Digestive Issue,"Diarrhea, Dehydration",Diet Adjustment,Tularemia
Hamster,European Hamster,4.7,1.0,Digestive Issue,Weight Loss,Hydration Therapy,Tularemia
Hamster,European Hamster,8.5,2.55,Eye Infection,"Redness, Discharge",Antibiotics,Tularemia
Hamster,European Hamster,6.6,3.89,Eye Infection,"Redness, Swollen Eyes, Discharge",Antibiotics,Tularemia
Hamster,European Hamster,2.4,1.62,Respiratory Infection,"Lethargy, Sneezing, Wheezing",Steam Therapy,Tularemia
Hamster,European Hamster,5.6,2.73,Parasite Infestation,"Itching, Weight Loss",Isolation,Tularemia
Hamster,European Hamster,1.4,0.43,Skin Lesion,Redness,Topical Antibiotics,Tularemia
Hamster,European Hamster,2.5,0.49,Digestive Issue,"Diarrhea, Dehydration",Diet Adjustment,Tularemia
Hamster,European Hamster,9.3,3.54,Respiratory Infection,"Wheezing, Sneezing, Lethargy",Antibiotics,Tularemia
Hamster,European Hamster,1.9,1.14,Digestive Issue,"Diarrhea, Weight Loss, Dehydration",Diet Adjustment,Tularemia
Hamster,European Hamster,4.8,1.71,Digestive Issue,Dehydration,Hydration Therapy,Tularemia
Hamster,European Hamster,9.9,4.43,Parasite Infestation,"Weight Loss, Hair Loss, Itching",Isolation,Tularemia
Hamster,European Hamster,4.8,1.64,Parasite Infestation,Itching,Regular Grooming,Tularemia
Hamster,European Hamster,0.8,0.25,Parasite Infestation,"Itching, Hair Loss",Regular Grooming,Tularemia
Hamster,European Hamster,4.8,1.42,Eye Infection,"Redness, Discharge",Eye Drops,Tularemia
Hamster,European Hamster,6.1,1.57,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,5.5,1.01,Poor hygiene environment,"Skin irritation, Lethargy","Cleaning environment, Topical antiparasitic treatments",Roundworms
Hamster,European Hamster,4.2,1.09,Immune suppression,"Increased infections, Lethargy","Immune boosters, Antiparasitic medication",Roundworms
Hamster,European Hamster,2.2,0.62,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,3.3,1.36,Poor hygiene environment,"Skin irritation, Lethargy","Cleaning environment, Topical antiparasitic treatments",Roundworms
Hamster,European Hamster,4.0,1.89,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,3.0,1.18,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,5.5,1.34,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,2.4,0.88,Gastrointestinal distress,"Vomiting, Abdominal pain, Dehydration","Fluids, Antiparasitic medication",Roundworms
Hamster,European Hamster,0.5,0.22,Gastrointestinal distress,"Vomiting, Abdominal pain, Dehydration","Fluids, Antiparasitic medication",Roundworms
Hamster,European Hamster,5.9,1.65,Poor hygiene environment,"Skin irritation, Lethargy","Cleaning environment, Topical antiparasitic treatments",Roundworms
Hamster,European Hamster,0.6,0.27,Malnutrition,"Weakness, Underweight, Hair loss","Nutritional supplements, High-calorie diet",Roundworms
Hamster,European Hamster,6.6,1.78,Immune suppression,"Increased infections, Lethargy","Immune boosters, Antiparasitic medication",Roundworms
Hamster,European Hamster,7.4,2.13,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,0.3,0.22,Gastrointestinal distress,"Vomiting, Abdominal pain, Dehydration","Fluids, Antiparasitic medication",Roundworms
Hamster,European Hamster,8.6,1.74,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,2.7,0.81,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,9.4,2.24,Gastrointestinal distress,"Vomiting, Abdominal pain, Dehydration","Fluids, Antiparasitic medication",Roundworms
Hamster,European Hamster,0.5,0.3,Gastrointestinal distress,"Vomiting, Abdominal pain, Dehydration","Fluids, Antiparasitic medication",Roundworms
Hamster,European Hamster,7.5,1.72,Immune suppression,"Increased infections, Lethargy","Immune boosters, Antiparasitic medication",Roundworms
Hamster,European Hamster,3.8,1.44,Immune suppression,"Increased infections, Lethargy","Immune boosters, Antiparasitic medication",Roundworms
Hamster,European Hamster,1.1,0.89,Immune suppression,"Increased infections, Lethargy","Immune boosters, Antiparasitic medication",Roundworms
Hamster,European Hamster,7.0,1.51,Gastrointestinal distress,"Vomiting, Abdominal pain, Dehydration","Fluids, Antiparasitic medication",Roundworms
Hamster,European Hamster,6.2,2.15,Poor hygiene environment,"Skin irritation, Lethargy","Cleaning environment, Topical antiparasitic treatments",Roundworms
Hamster,European Hamster,1.4,0.77,Poor hygiene environment,"Skin irritation, Lethargy","Cleaning environment, Topical antiparasitic treatments",Roundworms
Hamster,European Hamster,0.4,0.36,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,6.4,1.85,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,7.4,2.45,Parasitic infection,"Diarrhoea, Weight loss, Lethargy","Antiparasitic medication, Deworming",Roundworms
Hamster,European Hamster,7.5,2.14,Gastrointestinal distress,"Vomiting, Abdominal pain, Dehydration","Fluids, Antiparasitic medication",Roundworms
Hamster,European Hamster,1.3,0.76,Poor hygiene environment,"Skin irritation, Lethargy","Cleaning environment, Topical antiparasitic treatments",Roundworms
Hamster,European Hamster,9.1,2.3,Poor hygiene environment,"Skin irritation, Lethargy","Cleaning environment, Topical antiparasitic treatments",Roundworms
Hamster,European Hamster,9.6,1.89,Immune suppression,"Increased infections, Lethargy","Immune boosters, Antiparasitic medication",Roundworms
Hamster,European Hamster,0.7,0.3,Malnutrition,"Weakness, Underweight, Hair loss","Nutritional supplements, High-calorie diet",Roundworms
